aller,to go,Je vais au cinéma.
être,to be,Je suis étudiant.
avoir,to have,J'ai un chat.
faire,to do/make,Je fais mes devoirs.
dire,to say/tell,Je dis la vérité.
voir,to see,Je vois un oiseau.
savoir,to know,Je sais la réponse.
pouvoir,to be able to,Je peux t'aider.
vouloir,to want,Je veux du café.
devoir,to have to/must,Je dois étudier.
prendre,to take,Je prends le bus.
donner,to give,Je donne un cadeau.
trouver,to find,Je trouve la solution.
parler,to speak/talk,Je parle français.
mettre,to put,Je mets mon manteau.
comprendre,to understand,Je comprends la leçon.
passer,to pass/spend (time),Je passe du temps avec mes amis.
demander,to ask,Je demande une question.
rester,to stay,Je reste à la maison.
tenir,to hold,Je tiens un livre.
